Driven Brands - MSO,,,,,,,,,,,,,,
Part Status - Concise,,,,,,,,,,,,,,
As of: Today (4/30/2024),,,,,,,,,,,,,,
Locations: CARSTAR CITY AUTO BODY,,,,,,,,,,,,,,
"Filters: Estimator: All, Insurance Company: All, Vendor: All, Part Type: All, Part Status: All, RO Status: All",,,,,,,,,,,,,,
"Sorted By: Repair Order Information (ASC), Line (ASC)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
      RO Number,      Line,      Part Number,      Part Description,      Part Type,      Vendor Name,      RO Qty,      Ordered Qty,      Ordered Date,      Expected Delivery,      Received Qty,      Invoice Date,      Returned Qty,,
3034,0,CORE CHARGE,BUMPER CORE,OEM,SHAVER AUTOMOTIVE GROUP - 15678,0,0,,,1,4/29/2024 12:00:00 AM,0,,
3034,2,68548978AA,Frt Bumper Cover,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/23/2024 10:30:48 AM,4/23/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3034,4,68458297AB,L Frt Bumper Bracket Cover,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/23/2024 10:30:48 AM,4/23/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3034,7,68353121AA,L Front Side Marker Lamp Assembly,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/23/2024 10:30:48 AM,4/23/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3034,10,68419787AE,L Fender Panel (HSS),OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/23/2024 10:30:48 AM,4/23/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3034,14,68565165AB,L Fender Wheel Opening Mldg,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/23/2024 10:30:48 AM,4/23/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3034,19,68517617AB,L Frt Door Adhesive Nameplate,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,1,4/23/2024 10:30:48 AM,4/23/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3036,3,MA1036122PP,Lower grille,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/25/2024 8:29:02 AM,4/29/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3036,4,MA1000238PP,Bumper cover,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/23/2024 10:50:53 AM,4/24/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3036,7,MA1070114C,Absorber,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/25/2024 8:29:02 AM,4/29/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3036,8,MA1006151C,Impact bar,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/25/2024 8:29:02 AM,4/29/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3036,9,GHP9501C0A,Air inlet w/o intelligent E-LOOP,OEM,NEFTIN WESTLAKE MAZDA - 15678,1,0,,,1,4/26/2024 12:00:00 AM,0,,
3036,11,MA1200192,Grille,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/25/2024 8:29:02 AM,4/29/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3036,12,GHP950355,Upper bracket retainer,OEM,NEFTIN WESTLAKE MAZDA - 15678,6,0,,,6,4/26/2024 12:00:00 AM,0,,
3036,13,GD7A50EA1,Upper bracket fastener,OEM,NEFTIN WESTLAKE MAZDA - 15678,4,0,,,4,4/26/2024 12:00:00 AM,0,,
3036,14,S51S51833,Upper bracket rivet,OEM,NEFTIN WESTLAKE MAZDA - 15678,4,0,,,4,4/26/2024 12:00:00 AM,0,,
3036,15,KD45501K5A,Grille pin,OEM,NEFTIN WESTLAKE MAZDA - 15678,2,0,,,2,4/26/2024 12:00:00 AM,0,,
3036,16,EA0150037,Grille rivet,OEM,NEFTIN WESTLAKE MAZDA - 15678,4,0,,,4,4/26/2024 12:00:00 AM,0,,
3036,18,MA1032111,LT Retaining brkt,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/25/2024 8:29:02 AM,4/29/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3036,22,GMP2510L0,LT Headlamp housing,Aftermarket,HEADLIGHTS DEPOT - 15678,1,1,4/25/2024 8:30:04 AM,4/29/2024 12:00:00 AM,0,,0,,
3036,24,GHP953150,Upper tie bar,OEM,NEFTIN WESTLAKE MAZDA - 15678,1,0,,,1,4/26/2024 12:00:00 AM,0,,
3036,28,GHP956750,Front seal,OEM,NEFTIN WESTLAKE MAZDA - 15678,1,0,,,1,4/26/2024 12:00:00 AM,0,,
3036,29,J00156741,Front w'strip rivet,OEM,NEFTIN WESTLAKE MAZDA - 15678,6,0,,,6,4/26/2024 12:00:00 AM,0,,
3037,3,ADL0020,Emission label,Aftermarket,LKQ - 15678,1,1,4/23/2024 3:00:55 PM,4/23/2024 12:00:00 AM,0,,0,,
3037,9,~383299520,hood,LKQ,LKQ - 15678,1,1,4/23/2024 3:00:55 PM,4/23/2024 12:00:00 AM,0,,0,,
3037,13,~378792199,RT fender assy,LKQ,LKQ - 15678,1,1,4/23/2024 3:00:55 PM,4/23/2024 12:00:00 AM,1,4/24/2024 12:00:00 AM,0,,
3038,2,73111TLAA52,"Windshield Honda, w/lane departure w/rain sensor",OEM,1ST HONDA - 15678,1,1,4/24/2024 11:24:39 AM,4/25/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3038,3,73226SZW000,Dam,OEM,1ST HONDA - 15678,3,1,4/24/2024 11:24:39 AM,4/25/2024 12:00:00 AM,3,4/25/2024 12:00:00 AM,0,,
3038,4,77466TL0G01,Lower seal w/o hybrid,OEM,1ST HONDA - 15678,1,1,4/24/2024 11:24:39 AM,4/25/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3038,5,73150TLAA01,Upper molding,OEM,1ST HONDA - 15678,1,1,4/24/2024 11:24:39 AM,4/25/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3038,9,,ADAS SAFETY RESEARCH,FIX ME,,1,0,,,0,,0,,
3038,10,,WINDSHIELD CAMERA CALIBRATION,Sublet,,1,0,,,0,,0,,
3038,11,,STEERING ANGLE SENSOR CALIBRATION,Sublet,,1,0,,,0,,0,,
3038,12,,SEAT WEIGHT SENSOR CALIBRATION,Sublet,,1,0,,,0,,0,,
3038,13,,SRS UNIT PRE SCAN,Sublet,,1,0,,,0,,0,,
3038,15,,SEAL KIT,Aftermarket,AIRTIGHT AUTO GLASS - 15678,1,0,,,1,4/30/2024 12:00:00 AM,0,,
3038,16,,WINDSHIELD,Sublet,AIRTIGHT AUTO GLASS - 15678,1,0,,,1,4/30/2024 12:00:00 AM,0,,
3040,8,KI1241137PP,RT Fender (HSS),Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/24/2024 3:22:57 PM,4/25/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3040,26,,"FEATHER EDGE, PRIME & BLOCK",Aftermarket,,1,0,,,0,,0,,
3040,32,,CLEAR HANDLE POCKET PROTECTOR,Aftermarket,,1,0,,,0,,0,,
3040,33,,CLEAR DOOR EDGE GUARD,Aftermarket,,1,0,,,0,,0,,
3041,6,908909BU1A,Emblem,OEM,1ST NISSAN - 15678,1,1,4/24/2024 10:49:39 AM,4/24/2024 12:00:00 AM,2,4/24/2024 12:00:00 AM,1,,
3041,8,934869BU1A,Tail gate trim,OEM,1ST NISSAN - 15678,1,1,4/24/2024 10:49:39 AM,4/24/2024 12:00:00 AM,2,4/24/2024 12:00:00 AM,1,,
3041,9,,Remove Adhesive From Gate,FIX ME,**IN-HOUSE - 15678,1,0,,,1,4/24/2024 12:00:00 AM,0,,
3041,11,850109BU4D,Bumper assy w/o park sensor red tri-coat,OEM,1ST NISSAN - 15678,1,0,,,1,4/24/2024 12:00:00 AM,0,,
3041,21,,COVER GATE FOR OVERSPRAY,FIX ME,**IN-HOUSE - 15678,1,0,,,1,4/24/2024 12:00:00 AM,0,,
3041,22,,MASK GATE FOR PRIMER,FIX ME,**IN-HOUSE - 15678,1,0,,,1,4/24/2024 12:00:00 AM,0,,
3042,3,5211912994,Bumper cover,OEM,Simi Valley Toyota - 15678,1,1,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3042,5,5339502240,Front seal,OEM,Simi Valley Toyota - 15678,1,1,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3042,6,5211502480,RT Side retainer,OEM,Simi Valley Toyota - 15678,1,1,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3042,7,9046705170,Bumper cover clip,OEM,Simi Valley Toyota - 15678,2,2,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,2,4/25/2024 12:00:00 AM,0,,
3042,10,9046707217,Sight shield clip,OEM,Simi Valley Toyota - 15678,8,8,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,8,4/25/2024 12:00:00 AM,0,,
3042,14,7556133030,RT Drip molding clip,OEM,Simi Valley Toyota - 15678,2,2,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,2,4/25/2024 12:00:00 AM,0,,
3042,16,9046722015,RT Rocker molding clip,OEM,Simi Valley Toyota - 15678,3,3,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,3,4/25/2024 12:00:00 AM,0,,
3042,18,9018904059,RT Rocker molding grommet #1,OEM,Simi Valley Toyota - 15678,4,4,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,4,4/25/2024 12:00:00 AM,0,,
3042,19,90189A0008,RT Rocker molding grommet #2,OEM,Simi Valley Toyota - 15678,2,2,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,2,4/25/2024 12:00:00 AM,0,,
3042,20,9018906006,RT Rocker molding grommet #3,OEM,Simi Valley Toyota - 15678,2,2,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,2,4/25/2024 12:00:00 AM,0,,
3042,25,7573012441,RT Belt molding,OEM,Simi Valley Toyota - 15678,1,1,4/24/2024 11:00:06 AM,4/24/2024 12:00:00 AM,1,4/25/2024 12:00:00 AM,0,,
3046,6,75701-TA0-000,Liftgate Emblem,OEM,1ST HONDA - 15678,1,1,4/25/2024 10:07:34 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3046,7,75719-T0A-000,R Liftgate Adhesive Nameplate,OEM,1ST HONDA - 15678,1,1,4/25/2024 10:07:34 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3046,8,75722-TG7-A00,L Liftgate Adhesive Nameplate,OEM,1ST HONDA - 15678,1,1,4/25/2024 10:07:34 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3046,14,Aftermarket New,Liftgate Glass Adhesive,Aftermarket,,1,0,,,0,,0,,
3046,20,OE Discount,Rear Lwr Bumper Cover,OEM,1ST HONDA - 15678,1,1,4/25/2024 10:07:34 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3046,23,08P48-TG7-101,Rear Bumper Applique,OEM,1ST HONDA - 15678,1,1,4/25/2024 10:07:34 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3047,2,VW1000237C,Frt Bumper Cover,Aftermarket,,1,0,,,0,,0,,
3047,4,5NN 807 287    9B9,Frt Bumper License Plate Bracket,OEM,,1,0,,,0,,0,,
3047,5,VW1036143C,Frt Ctr Bumper Grille,Aftermarket,,1,0,,,0,,0,,
3047,6,VW1015107C,Frt Bumper Spoiler,Aftermarket,,1,0,,,0,,0,,
3047,8,5NN 853 211 D  9B9,L Frt Lwr Bumper Trim,OEM,,1,0,,,0,,0,,
3047,9,VW1095109C,Frt Lwr Bumper Under Cover,Aftermarket,,1,0,,,0,,0,,
3047,10,5NN 807 248 D,Frt Bumper Impact Absorber,OEM,,1,0,,,0,,0,,
3047,11,5NN 807 109 L,Frt Bumper Impact Bar,OEM,,1,0,,,0,,0,,
3047,12,5NN 853 651 E  ZLL,Grille Assembly,OEM,,1,0,,,0,,0,,
3047,14,VW2503169C,R Frt Combination Lamp Assembly,Aftermarket,,1,0,,,0,,0,,
3047,16,VW2502169C,L Frt Combination Lamp Assembly,Aftermarket,,1,0,,,0,,0,,
3047,17,5TA 804 594 A,R Lwr Frt Combination Lamp Mtg Bracket,OEM,,1,0,,,0,,0,,
3047,18,5TA 804 593 A,L Lwr Frt Combination Lamp Mtg Bracket,OEM,,1,0,,,0,,0,,
3047,19,VW2555100C,R Front Side Marker Lamp Assembly,Aftermarket,,1,0,,,0,,0,,
3047,20,VW2554100C,L Front Side Marker Lamp Assembly,Aftermarket,,1,0,,,0,,0,,
3047,21,5NN823031,Hood Panel,Opt OEM (new),,1,0,,,0,,0,,
3047,26,1T0 863 727,Hood Insulator Retainer,OEM,,10,0,,,0,,0,,
3047,27,5G1 823 509 D,Hood Latch,OEM,,1,0,,,0,,0,,
3047,28,5NN 823 302,R Hood Hinge,OEM,,1,0,,,0,,0,,
3047,32,5NN 823 301,L Hood Hinge,OEM,,1,0,,,0,,0,,
3047,34,5TB 823 531,Frt Hood Release Cable,OEM,,1,0,,,0,,0,,
3047,35,5WA 121 251 H,Cooling Radiator,OEM,,1,0,,,0,,0,,
3047,37,5QN 122 101 AL,Upr Cooling Radiator Hose,OEM,,1,0,,,0,,0,,
3047,38,3Q0 121 205 B,Cooling Fan Shroud,OEM,,1,0,,,0,,0,,
3047,39,5QN 959 455 A,R Cooling Fan Blade,OEM,,1,0,,,0,,0,,
3047,40,5QN 959 455,L Cooling Fan Blade,OEM,,1,0,,,0,,0,,
3047,42,5Q0 816 411 AR,A/C Condenser                         -M,OEM,,1,0,,,0,,0,,
3047,43,VW1241150C,R Fender Panel,Aftermarket,,1,0,,,0,,0,,
3047,53,VW1290109C,L Fender Wheel Opening Mldg,Aftermarket,,1,0,,,0,,0,,
3047,54,VW1225164C,Frt Body Radiator Support,Aftermarket,,1,0,,,0,,0,,
3047,57,VW1233107C,Ctr Frt Body Hood Latch Support,Aftermarket,,1,0,,,0,,0,,
3047,58,5QM 129 254,Ctr Frt Body Duct,OEM,,1,0,,,0,,0,,
3047,59,5QF 803 092 F,R Frt Body Sidemember Assy            -S,OEM,,1,0,,,0,,0,,
3047,61,5QF 803 091 F,L Frt Body Sidemember Assy            -S,OEM,,1,0,,,0,,0,,
3047,75,,Coolant,Aftermarket,,1,0,,,0,,0,,
3048,2,75242_23583,"LT/Rear Wheel, alloy 18""",Re-Manufactured,M&L Wheels and Bumpers - 15678,1,1,4/29/2024 10:39:28 AM,4/29/2024 12:00:00 AM,1,4/30/2024 12:00:00 AM,0,,
3048,5,750620R120C0,LT Wheel opng mldg black,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 1:42:30 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3048,7,756060R180C0,LT Wheel opng mldg black,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 1:42:30 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3048,13,,Four Wheel Alignment,Sublet,Jim's Tire Center - 15678,1,0,,,1,4/29/2024 12:00:00 AM,0,,
3048,14,,Tire Mount & Wheel Balance,Sublet,**IN-HOUSE - 15678,1,0,,,1,4/29/2024 12:00:00 AM,0,,
3049,5,5216102020,Bumper cover retainer,OEM,Simi Valley Toyota - 15678,6,6,4/25/2024 12:37:00 PM,4/25/2024 12:00:00 AM,6,4/26/2024 12:00:00 AM,0,,
3049,9,7539535070,RT Wheel opng mldg clip type 1,OEM,Simi Valley Toyota - 15678,3,3,4/25/2024 12:37:00 PM,4/25/2024 12:00:00 AM,3,4/26/2024 12:00:00 AM,0,,
3049,10,7539535070,LT Wheel opng mldg clip type 1,OEM,Simi Valley Toyota - 15678,3,3,4/25/2024 12:37:00 PM,4/25/2024 12:00:00 AM,3,4/26/2024 12:00:00 AM,0,,
3049,11,7539635020,RT Wheel opng mldg clip type 2,OEM,Simi Valley Toyota - 15678,7,7,4/25/2024 12:37:00 PM,4/25/2024 12:00:00 AM,7,4/26/2024 12:00:00 AM,0,,
3049,12,7539635020,LT Wheel opng mldg clip type 2,OEM,Simi Valley Toyota - 15678,7,7,4/25/2024 12:37:00 PM,4/25/2024 12:00:00 AM,7,4/26/2024 12:00:00 AM,0,,
3049,14,5215604900,RT End cap w/park sensor painted,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 12:37:00 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3049,16,5215404010,RT End support,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 12:37:00 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3049,17,9046707215,RT End support lower clip,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 12:37:00 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3049,18,9046707215,LT End support lower clip,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 12:37:00 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3049,19,893410R060,Park sensor,OEM,Simi Valley Toyota - 15678,1,1,4/25/2024 12:37:00 PM,4/25/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3051,6,HO1115110C,Lower cover w/o park sensor,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/29/2024 10:25:54 AM,4/29/2024 12:00:00 AM,0,,0,,
3051,16,,Adas Think Report,FIX ME,,1,0,,,0,,0,,
3052,3,FO1000681C,Bumper cover w/auto park w/o tow hook,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/26/2024 3:57:55 PM,4/26/2024 12:00:00 AM,2,4/30/2024 12:00:00 AM,2,,
3052,6,DS7Z8213A,Emblem,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,7,W707501S900,Emblem nut,OEM,GALPIN MOTOR - 15678,2,2,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,8,DS7Z17C947B,LT Side retainer,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,9,DS7Z17E857A,LT Front retainer,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,11,W705297S300,License bracket rivet,OEM,GALPIN MOTOR - 15678,4,4,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,13,ES7Z17754A,Absorber,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,15,DS7Z13008B,LT Headlamp assy,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,16,4F9Z15200AA,LT Fog lamp assy,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,18,DS7Z15266B,LT Mount bracket,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,20,DS7Z16138C,Mount panel Flat Rock plant,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,22,DS7Z8A284A,Upper tie bar,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,28,DS7Z16006A,LT Fender,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,34,ALYFK016U79,"LT/Front Wheel, alloy type 1",Re-Manufactured,,1,0,,,0,,0,,
3052,38,W716503S300,LT Rocker molding clip,OEM,GALPIN MOTOR - 15678,8,8,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,39,W716350S300,LT Rocker molding retainer,OEM,GALPIN MOTOR - 15678,8,8,4/26/2024 3:59:39 PM,4/26/2024 12:00:00 AM,0,,0,,
3052,56,,Front Wheel Alignment,Sublet,Jim's Tire Center - 15678,1,0,,,1,4/26/2024 12:00:00 AM,0,,
3052,57,,Tire Mount & Wheel Balance,Sublet,,1,0,,,0,,0,,
3053,10,BB5Z1007B,"RT/Front Wheel, alloy 5 spoke",Re-Cored,,1,0,,,0,,0,,
3053,14,JB5Z7820124B,RT door assy,LKQ,LKQ - 15678,1,2,4/26/2024 10:21:06 AM,4/26/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,1,,
3053,16,BB5Z7820878BA,RT Lower molding carbon/chrome,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 10:21:43 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3053,17,BB5Z7820554AC,RT Applique w/o keyless entry pad,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 10:21:43 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3053,18,BB5Z7827742A,RT Black out tape,OEM,GALPIN MOTOR - 15678,1,1,4/26/2024 10:21:43 AM,4/26/2024 12:00:00 AM,1,4/26/2024 12:00:00 AM,0,,
3053,19,~370431431,"RT Mirror outside power, w/signal, w/puddle lamp w/heat",LKQ,LKQ - 15678,1,2,4/26/2024 10:21:06 AM,4/26/2024 12:00:00 AM,1,4/29/2024 12:00:00 AM,0,,
3053,28,,4 WHEEL ALIGNMENT,Sublet,,1,0,,,0,,0,,
3053,35,,TIRE MOUNT & BALANCE,Sublet,,1,0,,,0,,0,,
3054,2,15131269,RT Outer panel Chevrolet,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,1,4/26/2024 2:43:29 PM,4/26/2024 12:00:00 AM,1,4/27/2024 12:00:00 AM,0,,
3054,9,,LINEX SPRAY LINER,FIX ME,,1,0,,,0,,0,,
3054,10,15952188,RT Stone guard front Chevrolet,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,1,4/26/2024 2:43:29 PM,4/26/2024 12:00:00 AM,1,4/27/2024 12:00:00 AM,0,,
3054,11,25783544,RT Stone guard rear Chevrolet,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,1,4/26/2024 2:43:29 PM,4/26/2024 12:00:00 AM,1,4/27/2024 12:00:00 AM,0,,
3054,14,20840272,RT Combo lamp assy Chevrolet w/921 backup bulb,OEM,ANTELOPE VALLEY CHEVROLET - 15678,1,1,4/26/2024 2:43:29 PM,4/26/2024 12:00:00 AM,1,4/27/2024 12:00:00 AM,0,,
3054,16,22932803,"Bumper assy chrome, 1/2 ton w/o reverse sensor",Aftermarket,ANTELOPE VALLEY CHEVROLET - 15678,1,0,,,1,4/27/2024 12:00:00 AM,1,,
3054,16,GM1103147C,"Bumper assy chrome, 1/2 ton w/o reverse sensor",Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/26/2024 2:46:04 PM,4/26/2024 12:00:00 AM,0,,0,,
3054,26,,SEAM SEALER - REPAIR PANEL,Aftermarket,,1,0,,,0,,0,,
3055,2,85576158,Applique panel w/surround view labeled: 84983541,OEM,,1,0,,,0,,0,,
3056,2,6PZ93TZZAC,LT Wheel flare primed,OEM,SHAVER AUTOMOTIVE GROUP - 15678,1,0,,,1,4/30/2024 12:00:00 AM,0,,
3056,5,4755427AB,"LT/Front Wheel, alloy code: WHC, 20""",Re-Cored,,1,0,,,0,,0,,
3056,9,,4 WHEEL ALIGNMENT,Sublet,,1,0,,,0,,0,,
3056,14,,TIRE MOUNT & BALANCE,Sublet,,1,0,,,0,,0,,
3057,25,,Cover Car for Primer,FIX ME,,1,0,,,0,,0,,
3058,2,4261112D10,"RT/Rear Wheel, alloy",Re-Cored,,1,0,,,0,,0,,
3058,16,7692112070B0,RT Protector gray,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,0,,0,,
3058,17,7589512100,RT Protector tape,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,0,,0,,
3058,32,7592312120,RT Black out tape upper,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,0,,0,,
3058,33,7592512060,RT Black out tape rear,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,0,,0,,
3058,34,7576112060,RT Molding,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,0,,0,,
3058,35,6700312B70,RT Door shell (HSS),LKQ,LKQ - 15678,1,1,4/29/2024 3:03:00 PM,4/29/2024 12:00:00 AM,1,4/30/2024 12:00:00 AM,0,,
3058,39,6160112B70,RT Quarter panel,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,0,,0,,
3058,47,5874112210,RT Protector,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,0,,0,,
3058,68,7687312210B0,RT Spoiler assy protector gray,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,0,,0,,
3058,72,,4 WHEEL ALIGNMENT,Sublet,,1,0,,,0,,0,,
3058,73,,ADHESION PROMOTOR,Aftermarket,,1,0,,,0,,0,,
3058,81,,MASK INTERIOR TO PROTECT,Aftermarket,,1,0,,,0,,0,,
3058,85,,SEAL KIT,Aftermarket,,1,0,,,0,,0,,
3058,88,,TIRE MOUNT & BALANCE,Sublet,,1,0,,,0,,0,,
3058,91,,CLEAR HANDLE POCKET PROTECTOR,Aftermarket,,2,0,,,0,,0,,
3058,92,,CLEAR DOOR EDGE GUARD,Aftermarket,,2,0,,,0,,0,,
3058,93,PT9385212030,SIDE MOLDING KIT,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,0,,0,,
3058,94,PT74712160RH,GRAPHIC DECALS,OEM,Simi Valley Toyota - 15678,1,1,4/29/2024 3:02:15 PM,4/29/2024 12:00:00 AM,0,,0,,
3060,4,TO1241250PP,R Fender Panel,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,4/30/2024 9:01:30 AM,4/30/2024 12:00:00 AM,0,,0,,
3060,8,Sublet,Alloy Wheel,Sublet,,1,0,,,0,,0,,
3060,18,75867-AA010,R Rocker Moulding Clip,OEM,Simi Valley Toyota - 15678,10,10,4/30/2024 9:02:08 AM,4/30/2024 12:00:00 AM,0,,0,,
3060,25,C38697,R Frt Door Shell,LKQ,LKQ - 15678,1,1,4/30/2024 9:00:42 AM,4/30/2024 12:00:00 AM,0,,0,,
3060,30,90269-A0006,R Frt Door Rivet,OEM,Simi Valley Toyota - 15678,7,7,4/30/2024 9:02:08 AM,4/30/2024 12:00:00 AM,0,,0,,
3060,32,75755-06140,R Frt Door Rear Window Frame Mldg,OEM,Simi Valley Toyota - 15678,1,1,4/30/2024 9:02:08 AM,4/30/2024 12:00:00 AM,0,,0,,
