Driven Brands - MSO,,,,,,,,,,,,,,
Parts Status - CarStar,,,,,,,,,,,,,,
As of: Today (5/10/2024),,,,,,,,,,,,,,
Locations: CARSTAR CITY AUTO BODY,,,,,,,,,,,,,,
"Filters: Estimator: All, Insurance Company: All, Vendor: All, Part Type: All, Part Status: All, RO Status: All",,,,,,,,,,,,,,
"Sorted By: Repair Order Information (ASC), Line (ASC)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
      RO Number,      Line,      Part Number,      Part Description,      Part Type,      Vendor Name,      RO Qty,      Ordered Qty,      Ordered Date,      Expected Delivery,      Received Qty,      Invoice Date,      Returned Qty,,
3083,31,750610R120C0,RT Wheel opng mldg black,OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3083,32,90269A0006,RT Reveal molding rivet,OEM,Simi Valley Toyota - 15678,4,4,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,4,5/7/2024 12:00:00 AM,0,,
3083,33,750770R190C0,RT Lower molding w/body stripe,OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3083,36,9046705170,RT Lower molding fastener,OEM,Simi Valley Toyota - 15678,9,9,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,9,5/7/2024 12:00:00 AM,0,,
3083,39,756050R090,"RT Wheel opng mldg gray w/o Adventure, TRD",OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3083,40,627910R050,RT Upper molding NAM built black,OEM,Simi Valley Toyota - 15678,1,1,5/6/2024 10:59:08 AM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3084,10,58747-06130,R Quarter Adhesive Protector,OEM,,1,0,,,0,,0,,
3084,11,58748-06130,L Quarter Adhesive Protector,OEM,,1,0,,,0,,0,,
3084,14,OE Discount,Luggage Lid Panel,Opt OEM (new),LIN'S AUTO DISMANTLING - 15678,1,1,5/7/2024 9:02:53 AM,5/7/2024 12:00:00 AM,1,5/10/2024 12:00:00 AM,0,,
3084,19,ORDER FROM DEALER,R Luggage Lid Hinge,OEM,,1,0,,,0,,0,,
3084,22,ORDER FROM DEALER,L Luggage Lid Hinge,OEM,,1,0,,,0,,0,,
3084,24,64600-06070,Luggage Lid Latch Assy,OEM,,1,0,,,0,,0,,
3084,26,64621-06030,Rear Body Striker,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:02:38 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3084,27,76801-06E10-B0,Luggage Lid Garnish,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:02:38 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3084,30,75431-02080,Luggage Lid Adhesive Emblem,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:02:38 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3084,32,75443-06A60,Luggage Lid Adhesive Nameplate,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:02:38 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3084,37,OE Discount,R Rear Combination Lamp Assembly,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:02:38 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3084,40,OE Discount,Rear Bumper Cover,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:02:38 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3084,43,PT929-03182,Rear Bumper Applique,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:02:38 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3085,9,90467A0032,RT Wheel opng mldg retainer,OEM,,3,0,,,0,,0,,
3085,19,6221713010,RT Wheel opng mldg retainer type 1,OEM,,1,0,,,0,,0,,
3085,20,627100R090,RT Quarter glass Toyota,Glass,Simi Valley Toyota - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3085,21,,urethane seal kit,FIX ME,,1,0,,,0,,0,,
3085,22,627910R010,RT Upper molding NAM built gray,OEM,,4,0,,,0,,0,,
3085,24,9046708225,RT Inner molding retainer,OEM,,4,0,,,0,,0,,
3085,33,,"FEATHER EDGE, PRIME & BLOCK",Aftermarket,,1,0,,,0,,0,,
3085,36,,"FEATHER EDGE, PRIME & BLOCK",Aftermarket,,1,0,,,0,,0,,
3086,4,C40020,Hood Panel (Alum),LKQ,LKQ - 15678,1,1,5/6/2024 4:08:11 PM,5/6/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3086,14,Aftermarket New,W/Shield Adhesive,Aftermarket,,1,0,,,0,,0,,
3086,15,BB5Z 7803144 AA,R Otr W/Shield Moulding,OEM,GALPIN MOTOR - 15678,1,1,5/6/2024 4:08:23 PM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3086,17,BB5Z 7803145 AA,L Otr W/Shield Moulding,OEM,GALPIN MOTOR - 15678,1,1,5/6/2024 4:08:23 PM,5/6/2024 12:00:00 AM,1,5/7/2024 12:00:00 AM,0,,
3087,3,80050TBAA00,AC label,OEM,1ST HONDA - 15678,1,1,5/7/2024 8:27:06 AM,5/8/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3087,4,SEE FOOTNOTE,Emission label,OEM,,1,0,,,0,,0,,
3087,5,256185T0000,Info label oil notice,OEM,1ST HONDA - 15678,1,1,5/7/2024 8:27:06 AM,5/8/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3087,8,HO1000307PP,Bumper cover,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,5/7/2024 8:27:58 AM,5/9/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3087,12,71103TGGA20,RT Filler cover w/fog lamps w/o adaptive cruise,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,5/7/2024 8:27:58 AM,5/9/2024 12:00:00 AM,0,,0,,
3087,13,HO1213119,RT Side molding,Aftermarket,,1,0,,,0,,0,,
3087,15,P46895,RT Headlamp assy,Aftermarket,,1,0,,,0,,0,,
3087,21,~380710850,hood,LKQ,LKQ - 15678,1,1,5/7/2024 8:28:43 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3087,24,91501SWA003,Insulator clip,OEM,1ST HONDA - 15678,5,5,5/7/2024 8:27:06 AM,5/8/2024 12:00:00 AM,5,5/8/2024 12:00:00 AM,0,,
3087,28,HO1249204C,"RT Fender liner 16"" wheels",Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,5/7/2024 8:27:58 AM,5/9/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3087,30,,ADHESION PROMOTOR,Aftermarket,,1,0,,,0,,0,,
3087,35,,MASK ENGINE BAY,Aftermarket,,1,0,,,0,,0,,
3088,5,MU001959,LT Rocker molding clip,OEM,Universal Mitsubishi - 15678,2,2,5/9/2024 9:55:07 AM,5/9/2024 12:00:00 AM,2,5/10/2024 12:00:00 AM,0,,
3088,6,MR280579,LT Rocker molding grommet,OEM,Universal Mitsubishi - 15678,2,2,5/9/2024 9:55:07 AM,5/9/2024 12:00:00 AM,2,5/10/2024 12:00:00 AM,0,,
3088,14,82821W070P,LT Belt molding,OEM,Universal Mitsubishi - 15678,1,1,5/9/2024 9:55:07 AM,5/9/2024 12:00:00 AM,1,5/10/2024 12:00:00 AM,0,,
3088,17,7400A539,LT Wheel opng mldg,OEM,Universal Mitsubishi - 15678,1,1,5/8/2024 8:51:58 AM,5/8/2024 12:00:00 AM,1,5/10/2024 12:00:00 AM,0,,
3088,50,,LR Door CLEAR Guards,FIX ME,,2,0,,,0,,0,,
3089,0,63 11 7 377 851,L Frt Combination Lamp,OEM,BOB SMITH BMW - 15678,0,1,5/7/2024 8:57:18 AM,5/7/2024 12:00:00 AM,0,,0,,
3089,6,63 11 7 478 155,L Frt Combination Lamp,OEM,BOB SMITH BMW - 15678,1,0,,,1,5/9/2024 12:00:00 AM,0,,
3089,9,63 14 7 295 542,R Front Side Marker Lamp Assembly,OEM,BOB SMITH BMW - 15678,1,1,5/7/2024 8:57:18 AM,5/7/2024 12:00:00 AM,1,5/9/2024 12:00:00 AM,0,,
3089,11,63 14 7 295 541,L Front Side Marker Lamp Assembly,OEM,BOB SMITH BMW - 15678,1,1,5/7/2024 8:57:18 AM,5/7/2024 12:00:00 AM,1,5/9/2024 12:00:00 AM,0,,
3089,18,36 11 6 796 256,Alloy Wheel,Sublet,M&L Wheels and Bumpers - 15678,1,1,5/9/2024 8:40:42 AM,5/9/2024 12:00:00 AM,0,,0,,
3089,29,,Mount & Balance Tire,Sublet,**IN-HOUSE - 15678,1,0,,,1,5/9/2024 12:00:00 AM,0,,
3089,33,,4 WHEEL ALIGNMENT,Sublet,Jim's Tire Center - 15678,1,0,,,1,5/9/2024 12:00:00 AM,0,,
3090,2,759970C020A0,"LT Decal ""TRD OFF ROAD"" dark",OEM,Simi Valley Toyota - 15678,1,0,,,1,5/7/2024 12:00:00 AM,0,,
3091,2,OE Discount,Frt Bumper Cover,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:33:13 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3091,5,OE Discount,R Frt Bumper Retainer,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:33:13 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3091,8,OE Discount,Frt Bumper Grille,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:33:13 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3091,10,75101-06090,Frt Bumper License Plate Bracket,OEM,Simi Valley Toyota - 15678,1,1,5/7/2024 9:33:13 AM,5/7/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3094,3,100099,Grille w/adaptive cruise,LKQ,,1,0,,,0,,0,,
3095,5,BM1085106C,RT Reflector,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,5/8/2024 8:30:50 AM,5/8/2024 12:00:00 AM,1,5/9/2024 12:00:00 AM,0,,
3095,6,BM1084106C,LT Reflector,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,5/8/2024 8:30:50 AM,5/8/2024 12:00:00 AM,1,5/9/2024 12:00:00 AM,0,,
3095,7,51137390864,RT Upper grille w/o M550i w/o night vision,OEM,BOB SMITH BMW - 15678,1,1,5/8/2024 8:31:15 AM,5/8/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3095,8,51137390863,LT Upper grille w/o M550i w/o night vision,OEM,BOB SMITH BMW - 15678,1,1,5/8/2024 8:31:15 AM,5/8/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3095,10,~385512301,LT Headlamp assy,LKQ,HAROUTS - 15678,1,1,5/8/2024 8:32:17 AM,5/8/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3095,11,~385512295,RT Headlamp assy,LKQ,HAROUTS - 15678,1,1,5/8/2024 8:32:17 AM,5/8/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3095,17,51147463684,Emblem,OEM,BOB SMITH BMW - 15678,1,1,5/8/2024 8:31:15 AM,5/8/2024 12:00:00 AM,1,5/8/2024 12:00:00 AM,0,,
3095,18,51141807495,Emblem grommet,OEM,BOB SMITH BMW - 15678,2,2,5/8/2024 8:31:15 AM,5/8/2024 12:00:00 AM,2,5/8/2024 12:00:00 AM,0,,
3096,1,,LOF,FIX ME,,1,0,,,0,,0,,
3097,3,HO1000313C,Bumper cover,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,5/8/2024 1:56:13 PM,5/9/2024 12:00:00 AM,1,5/9/2024 12:00:00 AM,0,,
3100,2,74410T0AA01,RT Wheel opng mldg,OEM,1ST HONDA - 15678,1,1,5/9/2024 10:39:08 AM,5/10/2024 12:00:00 AM,1,5/10/2024 12:00:00 AM,0,,
3100,3,08P09T0A100R1,Mud guard rear set,OEM,1ST HONDA - 15678,1,1,5/9/2024 10:39:08 AM,5/10/2024 12:00:00 AM,1,5/10/2024 12:00:00 AM,0,,
3100,17,HO1115102PP,Bumper cover,Aftermarket,Keystone - Complete - Santa Fe Springs - 3,1,1,5/9/2024 10:39:31 AM,5/10/2024 12:00:00 AM,1,5/10/2024 12:00:00 AM,0,,
3100,22,,ADHESION PROMOTOR,Aftermarket,,1,0,,,0,,0,,
3101,3,SU1000178,Bumper cover,Aftermarket,,1,0,,,0,,0,,
3101,6,57731AL02A,Intake cover,OEM,,1,0,,,0,,0,,
3101,7,SU1070117C,Energy absorber,Aftermarket,,1,0,,,0,,0,,
3101,8,7036,Impact bar,LKQ,,1,0,,,0,,0,,
3101,9,SU1041101C,Lower bracket,Aftermarket,,1,0,,,0,,0,,
3101,10,57705AL02A,Upper bracket,OEM,,1,0,,,0,,0,,
3101,12,P21021,Grille Legacy chrome/gray insert,Aftermarket,,1,0,,,0,,0,,
3101,14,NWRLPK,RT Headlamp assy w/o auto hi-beam,LKQ,,1,0,,,0,,0,,
3101,15,TPB7GY,LT Headlamp assy w/o auto hi-beam,LKQ,,1,0,,,0,,0,,
3101,20,SU1225149C,Radiator support,Aftermarket,,1,0,,,0,,0,,
3101,24,52811AL00B,Shutter assembly 2.5 LITER,OEM,,1,0,,,0,,0,,
3101,26,~364046008,hood,LKQ,,1,0,,,0,,0,,
3101,31,P95961,RT Fender Legacy,Aftermarket,,1,0,,,0,,0,,
3101,36,P95962,LT Fender Legacy,Aftermarket,,1,0,,,0,,0,,
3101,41,51620AL00A9P,RT Lower rail assy (HSS),OEM,,1,0,,,0,,0,,
3101,43,51620AL01A9P,LT Lower rail assy (HSS),OEM,,1,0,,,0,,0,,
3101,46,SU1249133,RT Fender liner Legacy,Aftermarket,,1,0,,,0,,0,,
3101,47,~384702348,LT Fender liner Legacy,LKQ,,1,0,,,0,,0,,
3101,48,51609AL00A9P,RT Apron assy,OEM,,1,0,,,0,,0,,
3101,55,~340245369,Intake duct,LKQ,,1,0,,,0,,0,,
3101,60,61280AL00B,RT Belt molding,OEM,,1,0,,,0,,0,,
3101,62,61280AL01B,LT Belt molding,OEM,,1,0,,,0,,0,,
3101,80,,Coolant,Aftermarket,,2,0,,,0,,0,,
3101,81,,Freon,Stock,,1,0,,,0,,0,,
3101,84,,Four Wheel Alignment,Sublet,,1,0,,,0,,0,,
3102,13,90853TG7A01,Fuel door rivet,OEM,,2,0,,,0,,0,,
3102,14,HO1790107C,LT Wheel flare,Aftermarket,,1,0,,,0,,0,,
3102,18,,Urethane Kit,Stock,,1,0,,,0,,0,,
3102,37,75722TG7A00,"Nameplate ""PILOT""",OEM,,1,0,,,0,,0,,
3102,38,75701TA0000,Emblem,OEM,,1,0,,,0,,0,,
3102,39,73213TG7A01,Weatherstrip,OEM,,1,0,,,0,,0,,
3102,48,~367022442,LT Backup lamp assy,LKQ,,1,0,,,0,,0,,
3102,50,HO1114104C,Bumper cover,Aftermarket,,1,0,,,0,,0,,
3102,53,HO1115106C,Lower cover w/o chrome strip,Aftermarket,,1,0,,,0,,0,,
3102,54,71598TG7A00,LT Side retainer,OEM,,1,0,,,0,,0,,
3102,55,91505TM8003,Lower panel clip,OEM,,4,0,,,0,,0,,
3102,56,71555TG7A00,LT Support,OEM,,1,0,,,0,,0,,
3102,58,,ADHESION PROMOTOR,Aftermarket,,1,0,,,0,,0,,
3102,66,,****Mechanical Operations****,FIX ME,,1,0,,,0,,0,,
3102,70,,SEAM SEALER - REPAIR PANEL,Aftermarket,,1,0,,,0,,0,,
3103,3,KL2F50031BB,Bumper cover,OEM,,1,0,,,0,,0,,
3103,6,KB8D50710J,Grille assy w/o surround view w/o adaptive cruise,OEM,,1,0,,,0,,0,,
3103,7,KL2F507E19U,Upper molding,OEM,,1,0,,,0,,0,,
3103,9,TK2150355,Upper molding rivet,OEM,,12,0,,,0,,0,,
3103,10,S51S51833,RT Upper molding pin,OEM,,6,0,,,0,,0,,
3103,11,S51S51833,LT Upper molding pin,OEM,,6,0,,,0,,0,,
3103,13,KL2L51041C,LT Headlamp assy w/directional beam to 01/13/2020,OEM,,1,0,,,0,,0,,
3103,19,KB7W52211,LT Fender,OEM,,1,0,,,0,,0,,
3103,24,KDPW52240,LT Front bracket,OEM,,1,0,,,0,,0,,
3103,26,KB7W5422Y,LT Upper bracket,OEM,,1,0,,,0,,0,,
3103,28,KB7W51W30E8N,LT Wheel opng mldg,OEM,,1,0,,,0,,0,,
3103,30,64246_22777,"LT/Front Wheel, alloy 17"" LHMW",Re-Manufactured,,1,0,,,0,,0,,
3103,38,KB8C69181C,"LT Mirror w/blind spot monitor, w/o power fold w/o heated",OEM,,1,0,,,0,,0,,
3103,39,TK48691N7AE4,LT Mirror cover sonic silver,OEM,,1,0,,,0,,0,,
3103,52,,Cover Car for Primer,FIX ME,,1,0,,,0,,0,,
3103,54,,Four Wheel Alignment,Sublet,,1,0,,,0,,0,,
3103,55,,Tire Mount & Wheel Balance,Sublet,,1,0,,,0,,0,,
3104,2,85513033,Muffler & pipe Premier,OEM,,1,0,,,0,,0,,
3104,4,84741540,Lift gate,OEM,,1,0,,,0,,0,,
3104,9,84188543,Emblem black,OEM,,1,0,,,0,,0,,
3104,10,84188524,"Nameplate ""BLAZER""",OEM,,1,0,,,0,,0,,
3104,11,84188526,"Nameplate ""PREMIER""",OEM,,1,0,,,0,,0,,
3104,15,84586860,Bumper cover,OEM,,1,0,,,0,,0,,
3104,18,84662393,Lower cover,OEM,,1,0,,,0,,0,,
3104,19,84662700,Filler cover,OEM,,1,0,,,0,,0,,
3104,20,84889018,RT Sleeve,OEM,,1,0,,,0,,0,,
3104,21,84889019,LT Sleeve,OEM,,1,0,,,0,,0,,
3104,22,11516807,RT Sleeve rivet,OEM,,3,0,,,0,,0,,
3104,23,11516807,LT Sleeve rivet,OEM,,3,0,,,0,,0,,
3104,24,84500524,LT Reflector,OEM,,1,0,,,0,,0,,
3104,25,84978478,Harness w/park sensor w/hands free,OEM,,1,0,,,0,,0,,
3104,26,84510253,Park sensor,OEM,,2,0,,,0,,0,,
3104,34,,SEAL KIT,Aftermarket,,1,0,,,0,,0,,
3105,3,620223YU1J,Bumper cover,OEM,,1,0,,,0,,0,,
3105,5,622243YU1A,RT Side retainer,OEM,,1,0,,,0,,0,,
3105,8,NI2503244C,RT Headlamp assy,Aftermarket,,1,0,,,0,,0,,
3105,13,~378690453,RT fender assy,LKQ,,1,0,,,0,,0,,
3105,20,403153NF0B,RT/Front Wheel cover,OEM,,1,0,,,0,,0,,
3105,39,,Clear Rf Door Edge Guard,FIX ME,,1,0,,,0,,0,,
3105,40,,Clean Adhesive from Panel (RF DOOR),FIX ME,,1,0,,,0,,0,,
3105,41,,Front Wheel Alignment,FIX ME,Jim's Tire Center - 15678,1,0,,,1,5/10/2024 12:00:00 AM,0,,
3106,3,29788504049999,Bumper cover,OEM,,1,0,,,0,,0,,
3106,5,2978851001,LT Trim molding,OEM,,1,0,,,0,,0,,
3106,6,2978854600,Lower molding,OEM,,1,0,,,0,,0,,
3106,7,2978854100,Lower grille,OEM,,1,0,,,0,,0,,
3106,9,2978850504,LT Side mount,OEM,,1,0,,,0,,0,,
3106,10,2978202101,LT Reflector,OEM,,1,0,,,0,,0,,
3106,12,2974000300,LT/Front Wheel code 29R,OEM,,1,0,,,0,,0,,
3106,13,2974000300,LT/Rear Wheel code 29R,OEM,,1,0,,,0,,0,,
3106,15,,LF TIRE,Aftermarket,,1,0,,,0,,0,,
3106,20,29769801009999,LT Rocker molding w/o AMG Line,OEM,,1,0,,,0,,0,,
3106,38,2976902301,LT Body side mldg chrome,OEM,,1,0,,,0,,0,,
3106,52,0009914140,LT Wheelhouse liner rivet,OEM,,7,0,,,0,,0,,
3106,54,,Urthane Kit,FIX ME,,1,0,,,0,,0,,
3106,59,0009914140,RT Wheelhouse liner rivet,OEM,,7,0,,,0,,0,,
3106,61,,Urethane Kit,Stock,,1,0,,,0,,0,,
3106,65,2979069102,LT Tail lamp assy,OEM,,1,0,,,0,,0,,
3106,68,29788566009999,Bumper cover,OEM,,1,0,,,0,,0,,
3106,71,2978859501,Valance panel w/o night pkg,OEM,,1,0,,,0,,0,,
3106,82,,PRECISION MASK BACK GLASS,FIX ME,,1,0,,,0,,0,,
3106,83,,PRECISION MASK WINDSHIELD,FIX ME,,1,0,,,0,,0,,
3106,84,,ADHESIVE REMOVER (REAR DOORS),FIX ME,,1,0,,,0,,0,,
3106,85,,Four Wheel Alignment,Sublet,,1,0,,,0,,0,,
3106,86,,Tire Mount & Wheel Balance,Sublet,,2,0,,,0,,0,,
3108,9,89A48R0061OFB,Seat back panel,OEM,1ST KIA - 15678,1,1,5/9/2024 4:33:57 PM,5/9/2024 12:00:00 AM,0,,0,,
3108,11,,carpet under rear seat,OEM,1ST KIA - 15678,1,1,5/9/2024 4:33:57 PM,5/9/2024 12:00:00 AM,0,,0,,
3108,12,,rear carpet,OEM,1ST KIA - 15678,1,1,5/9/2024 4:33:57 PM,5/9/2024 12:00:00 AM,0,,0,,
3109,3,52119-0R903,Frt Bumper Cover,OEM,,1,0,,,0,,0,,
3109,6,52127-0R030,R Frt Bumper Fog Lamp Cover,OEM,,1,0,,,0,,0,,
3109,7,52535-0R010,R Frt Bumper Cover Retainer,OEM,,1,0,,,0,,0,,
3109,9,52536-0R010,L Frt Bumper Cover Retainer,OEM,,1,0,,,0,,0,,
3109,15,53395-0R011,Frt Hood Seal,OEM,,1,0,,,0,,0,,
3109,17,TO1241229PP,R Fender Panel,Aftermarket,,1,0,,,0,,0,,
3109,20,TO1240209PP,L Fender Panel,Aftermarket,,1,0,,,0,,0,,
3109,23,TO1248144C,L Fender Liner,Aftermarket,,1,0,,,0,,0,,
3109,24,53879-0R010,R Fender Splash Shield Clip,OEM,,1,0,,,0,,0,,
3109,25,53879-0R010,L Fender Splash Shield Clip,OEM,,1,0,,,0,,0,,
3109,26,90467-07201,R Fender Splash Shield Clip,OEM,,6,0,,,0,,0,,
3109,27,90467-07201,L Fender Splash Shield Clip,OEM,,6,0,,,0,,0,,
3109,28,60118-42010,L Fender Garnish,OEM,,1,0,,,0,,0,,
3109,29,75611-0R901,R Fender Wheel Opening Flare,OEM,,1,0,,,0,,0,,
3109,31,75612-0R901,L Fender Wheel Opening Flare,OEM,,1,0,,,0,,0,,
3109,33,53851-0R020,R Fender Flare Pad,OEM,,1,0,,,0,,0,,
3109,34,53851-0R020,L Fender Flare Pad,OEM,,1,0,,,0,,0,,
3109,36,Sublet,Alloy Wheel,Sublet,,1,0,,,0,,0,,
3109,39,Sublet,Alloy Wheel,Sublet,,1,0,,,0,,0,,
3109,53,75327-42010,R Frt Door Adhesive Nameplate,OEM,,1,0,,,0,,0,,
3109,55,75328-42010,L Frt Door Adhesive Nameplate,OEM,,1,0,,,0,,0,,
3109,73,75862-0R010,L Frt Quarter Pad,OEM,,1,0,,,0,,0,,
3109,74,75687-0R010,L Rear Quarter Pad,OEM,,1,0,,,0,,0,,
3109,76,Aftermarket New,Qtr Glass Adhesive,Aftermarket,,1,0,,,0,,0,,
3109,87,Sublet,Wheel Alignment - 4 whl,Sublet,,1,0,,,0,,0,,
3111,5,521190E963,Bumper cover w/o front park aid w/o lamp wash,OEM,,1,0,,,0,,0,,
3111,12,,****Mechanical Operations****,FIX ME,,1,0,,,0,,0,,
3111,13,531410E900,Upper panel,OEM,,1,0,,,0,,0,,
3111,15,525350E110,RT Side retainer,OEM,,1,0,,,0,,0,,
3112,13,87741S8200,LT Wheel opng mldg w/painted,OEM,,1,0,,,0,,0,,
3112,27,86694S8010,LT Side molding w/chrome w/o Calligraphy,OEM,,1,0,,,0,,0,,
3112,34,,"FEATHER EDGE, PRIME & BLOCK",Aftermarket,,1,0,,,0,,0,,
3112,40,,SEAL KIT,Aftermarket,,1,0,,,0,,0,,
3112,43,,****Mechanical Operations****,FIX ME,,1,0,,,0,,0,,
3113,4,61169AL00A,"LT Handle, outside w/o chrome",OEM,,1,0,,,0,,0,,
3113,7,61252AL00A,"LT Handle, outside gasket",OEM,,1,0,,,0,,0,,
3113,8,61252AL01A,LT Cover gasket,OEM,,1,0,,,0,,0,,
